forecastDate,week,forecastWind,forecastWeather,forecastMaxtemp,forecastMintemp,forecastMaxrh,forecastMinrh,ForecastIcon,PSR
20250115,Wednesday,North force 4 to 5.,Mainly cloudy with a few light rain patches at first. Becoming fine and dry during the day. Becoming cool at night.,"{'value': 20, 'unit': 'C'}","{'value': 15, 'unit': 'C'}","{'value': 80, 'unit': 'percent'}","{'value': 40, 'unit': 'percent'}",51,Low
20250116,Thursday,"North to northeast force 4, force 5 at first.",Fine. Rather cool in the morning. Very dry during the day.,"{'value': 19, 'unit': 'C'}","{'value': 13, 'unit': 'C'}","{'value': 65, 'unit': 'percent'}","{'value': 35, 'unit': 'percent'}",92,Low
20250117,Friday,"Northeast force 4, east force 5 later.",Fine. Rather cool in the morning. Very dry during the day.,"{'value': 19, 'unit': 'C'}","{'value': 13, 'unit': 'C'}","{'value': 65, 'unit': 'percent'}","{'value': 30, 'unit': 'percent'}",50,Low
20250118,Saturday,"East to northeast force 4 to 5, occasionally force 6 offshore at first.",Dry with sunny periods.,"{'value': 20, 'unit': 'C'}","{'value': 15, 'unit': 'C'}","{'value': 70, 'unit': 'percent'}","{'value': 40, 'unit': 'percent'}",51,Low
20250119,Sunday,East to northeast force 2 to 3.,Mainly fine and dry.,"{'value': 21, 'unit': 'C'}","{'value': 16, 'unit': 'C'}","{'value': 70, 'unit': 'percent'}","{'value': 40, 'unit': 'percent'}",50,Low
20250120,Monday,East to northeast force 2 to 3.,Fine and dry.,"{'value': 22, 'unit': 'C'}","{'value': 16, 'unit': 'C'}","{'value': 70, 'unit': 'percent'}","{'value': 40, 'unit': 'percent'}",50,Low
20250121,Tuesday,East to northeast force 3 to 4.,Fine and dry.,"{'value': 22, 'unit': 'C'}","{'value': 17, 'unit': 'C'}","{'value': 70, 'unit': 'percent'}","{'value': 40, 'unit': 'percent'}",50,Low
20250122,Wednesday,"East force 4, occasionally force 5 offshore.",Sunny periods.,"{'value': 21, 'unit': 'C'}","{'value': 17, 'unit': 'C'}","{'value': 75, 'unit': 'percent'}","{'value': 50, 'unit': 'percent'}",51,Low
20250123,Thursday,"East force 4, occasionally force 5 offshore.",Sunny intervals.,"{'value': 21, 'unit': 'C'}","{'value': 17, 'unit': 'C'}","{'value': 75, 'unit': 'percent'}","{'value': 50, 'unit': 'percent'}",52,Low
